,Time:512Hz,Epoch,Electrode,Event Id,Event Date,Event Duration
97961,191.330078125,3061,163.0,,,
97962,191.33203125,3061,156.0,,,
97963,191.333984375,3061,153.0,,,
97964,191.3359375,3061,149.0,,,
97965,191.337890625,3061,146.0,,,
97966,191.33984375,3061,140.0,,,
97967,191.341796875,3061,137.0,,,
97968,191.34375,3061,134.0,,,
97969,191.345703125,3061,131.0,,,
97970,191.34765625,3061,128.0,,,
97971,191.349609375,3061,123.0,,,
97972,191.3515625,3061,120.0,,,
97973,191.353515625,3061,118.0,,,
97974,191.35546875,3061,114.0,,,
97975,191.357421875,3061,112.0,,,
97976,191.359375,3061,108.0,,,
97977,191.361328125,3061,106.0,,,
97978,191.36328125,3061,103.0,,,
97979,191.365234375,3061,101.0,,,
97980,191.3671875,3061,99.0,,,
97981,191.369140625,3061,97.0,,,
97982,191.37109375,3061,93.0,,,
97983,191.373046875,3061,91.0,,,
97984,191.375,3062,90.0,,,
97985,191.376953125,3062,88.0,,,
97986,191.37890625,3062,86.0,,,
97987,191.380859375,3062,85.0,,,
97988,191.3828125,3062,83.0,,,
97989,191.384765625,3062,82.0,,,
97990,191.38671875,3062,80.0,,,
97991,191.388671875,3062,77.0,,,
97992,191.390625,3062,76.0,,,
97993,191.392578125,3062,74.0,,,
97994,191.39453125,3062,73.0,,,
97995,191.396484375,3062,72.0,,,
97996,191.3984375,3062,71.0,,,
97997,191.400390625,3062,70.0,,,
97998,191.40234375,3062,69.0,,,
97999,191.404296875,3062,68.0,,,
98000,191.40625,3062,66.0,,,
98001,191.408203125,3062,66.0,,,
98002,191.41015625,3062,65.0,,,
98003,191.412109375,3062,64.0,,,
98004,191.4140625,3062,64.0,,,
98005,191.416015625,3062,60.0,,,
98006,191.41796875,3062,59.0,,,
98007,191.419921875,3062,59.0,,,
98008,191.421875,3062,58.0,,,
98009,191.423828125,3062,58.0,,,
98010,191.42578125,3062,57.0,,,
98011,191.427734375,3062,56.0,,,
98012,191.4296875,3062,56.0,,,
98013,191.431640625,3062,55.0,,,
98014,191.43359375,3062,54.0,,,
98015,191.435546875,3062,54.0,,,
98016,191.4375,3063,53.0,,,
98017,191.439453125,3063,53.0,,,
98018,191.44140625,3063,52.0,,,
98019,191.443359375,3063,52.0,,,
98020,191.4453125,3063,51.0,,,
98021,191.447265625,3063,51.0,,,
98022,191.44921875,3063,50.0,,,
98023,191.451171875,3063,50.0,,,
98024,191.453125,3063,50.0,,,
98025,191.455078125,3063,49.0,,,
98026,191.45703125,3063,49.0,,,
98027,191.458984375,3063,48.0,,,
98028,191.4609375,3063,48.0,,,
98029,191.462890625,3063,45.0,,,
98030,191.46484375,3063,45.0,,,
98031,191.466796875,3063,44.0,,,
98032,191.46875,3063,45.0,,,
98033,191.470703125,3063,44.0,,,
98034,191.47265625,3063,44.0,,,
98035,191.474609375,3063,44.0,,,
98036,191.4765625,3063,43.0,,,
98037,191.478515625,3063,43.0,,,
98038,191.48046875,3063,43.0,,,
98039,191.482421875,3063,43.0,,,
98040,191.484375,3063,42.0,,,
98041,191.486328125,3063,42.0,,,
98042,191.48828125,3063,42.0,,,
98043,191.490234375,3063,42.0,,,
98044,191.4921875,3063,42.0,,,
98045,191.494140625,3063,42.0,,,
98046,191.49609375,3063,41.0,,,
98047,191.498046875,3063,41.0,,,
98048,191.5,3064,41.0,,,
98049,191.501953125,3064,41.0,,,
98050,191.50390625,3064,41.0,,,
98051,191.505859375,3064,40.0,,,
98052,191.5078125,3064,41.0,,,
98053,191.509765625,3064,40.0,,,
98054,191.51171875,3064,41.0,,,
98055,191.513671875,3064,40.0,,,
98056,191.515625,3064,40.0,,,
98057,191.517578125,3064,40.0,,,
98058,191.51953125,3064,40.0,,,
98059,191.521484375,3064,40.0,,,
98060,191.5234375,3064,40.0,,,
98061,191.525390625,3064,40.0,,,
98062,191.52734375,3064,39.0,,,
98063,191.529296875,3064,40.0,,,
98064,191.53125,3064,39.0,,,
98065,191.533203125,3064,39.0,,,
98066,191.53515625,3064,39.0,,,
98067,191.537109375,3064,39.0,,,
98068,191.5390625,3064,39.0,,,
98069,191.541015625,3064,39.0,,,
98070,191.54296875,3064,39.0,,,
98071,191.544921875,3064,38.0,,,
98072,191.546875,3064,39.0,,,
98073,191.548828125,3064,38.0,,,
98074,191.55078125,3064,39.0,,,
98075,191.552734375,3064,39.0,,,
98076,191.5546875,3064,39.0,,,
98077,191.556640625,3064,39.0,,,
98078,191.55859375,3064,38.0,,,
98079,191.560546875,3064,38.0,,,
98080,191.5625,3065,38.0,,,
98081,191.564453125,3065,39.0,,,
98082,191.56640625,3065,38.0,,,
98083,191.568359375,3065,38.0,,,
98084,191.5703125,3065,38.0,,,
98085,191.572265625,3065,38.0,,,
98086,191.57421875,3065,38.0,,,
98087,191.576171875,3065,38.0,,,
98088,191.578125,3065,38.0,,,
98089,191.580078125,3065,38.0,,,
98090,191.58203125,3065,38.0,,,
98091,191.583984375,3065,38.0,,,
98092,191.5859375,3065,38.0,,,
98093,191.587890625,3065,38.0,,,
98094,191.58984375,3065,38.0,,,
98095,191.591796875,3065,37.0,,,
98096,191.59375,3065,38.0,,,
98097,191.595703125,3065,38.0,,,
98098,191.59765625,3065,38.0,,,
98099,191.599609375,3065,37.0,,,
98100,191.6015625,3065,38.0,,,
98101,191.603515625,3065,38.0,,,
98102,191.60546875,3065,38.0,,,
98103,191.607421875,3065,38.0,,,
98104,191.609375,3065,38.0,,,
98105,191.611328125,3065,38.0,,,
98106,191.61328125,3065,38.0,,,
98107,191.615234375,3065,38.0,,,
98108,191.6171875,3065,38.0,,,
98109,191.619140625,3065,37.0,,,
98110,191.62109375,3065,37.0,,,
98111,191.623046875,3065,37.0,,,
98112,191.625,3066,38.0,,,
98113,191.626953125,3066,37.0,,,
98114,191.62890625,3066,38.0,,,
98115,191.630859375,3066,38.0,,,
98116,191.6328125,3066,38.0,,,
98117,191.634765625,3066,37.0,,,
98118,191.63671875,3066,37.0,,,
98119,191.638671875,3066,37.0,,,
98120,191.640625,3066,37.0,,,
98121,191.642578125,3066,37.0,,,
98122,191.64453125,3066,37.0,,,
98123,191.646484375,3066,38.0,,,
98124,191.6484375,3066,37.0,,,
98125,191.650390625,3066,37.0,,,
98126,191.65234375,3066,37.0,,,
98127,191.654296875,3066,37.0,,,
98128,191.65625,3066,37.0,,,
98129,191.658203125,3066,37.0,,,
98130,191.66015625,3066,37.0,,,
98131,191.662109375,3066,37.0,,,
98132,191.6640625,3066,37.0,,,
98133,191.666015625,3066,37.0,,,
98134,191.66796875,3066,37.0,,,
98135,191.669921875,3066,37.0,,,
98136,191.671875,3066,37.0,,,
98137,191.673828125,3066,37.0,,,
98138,191.67578125,3066,37.0,,,
98139,191.677734375,3066,37.0,,,
98140,191.6796875,3066,37.0,,,
98141,191.681640625,3066,37.0,,,
98142,191.68359375,3066,37.0,,,
98143,191.685546875,3066,37.0,,,
98144,191.6875,3067,37.0,,,
98145,191.689453125,3067,37.0,,,
98146,191.69140625,3067,37.0,,,
98147,191.693359375,3067,37.0,,,
98148,191.6953125,3067,37.0,,,
98149,191.697265625,3067,37.0,,,
98150,191.69921875,3067,37.0,,,
98151,191.701171875,3067,37.0,,,
98152,191.703125,3067,37.0,,,
98153,191.705078125,3067,37.0,,,
98154,191.70703125,3067,37.0,,,
98155,191.708984375,3067,37.0,,,
98156,191.7109375,3067,38.0,,,
98157,191.712890625,3067,37.0,,,
98158,191.71484375,3067,37.0,,,
98159,191.716796875,3067,37.0,,,
98160,191.71875,3067,37.0,,,
98161,191.720703125,3067,37.0,,,
98162,191.72265625,3067,37.0,,,
98163,191.724609375,3067,37.0,,,
98164,191.7265625,3067,37.0,,,
98165,191.728515625,3067,37.0,,,
98166,191.73046875,3067,37.0,,,
98167,191.732421875,3067,37.0,,,
98168,191.734375,3067,38.0,,,
98169,191.736328125,3067,37.0,,,
98170,191.73828125,3067,37.0,,,
98171,191.740234375,3067,38.0,,,
98172,191.7421875,3067,37.0,,,
98173,191.744140625,3067,37.0,,,
98174,191.74609375,3067,37.0,,,
98175,191.748046875,3067,37.0,,,
98176,191.75,3068,37.0,,,
98177,191.751953125,3068,37.0,,,
98178,191.75390625,3068,37.0,,,
98179,191.755859375,3068,37.0,,,
98180,191.7578125,3068,37.0,,,
98181,191.759765625,3068,36.0,,,
98182,191.76171875,3068,37.0,,,
98183,191.763671875,3068,37.0,,,
98184,191.765625,3068,37.0,,,
98185,191.767578125,3068,37.0,,,
98186,191.76953125,3068,38.0,,,
98187,191.771484375,3068,37.0,,,
98188,191.7734375,3068,37.0,,,
98189,191.775390625,3068,37.0,,,
98190,191.77734375,3068,37.0,,,
98191,191.779296875,3068,37.0,,,
98192,191.78125,3068,37.0,,,
98193,191.783203125,3068,37.0,,,
98194,191.78515625,3068,37.0,,,
98195,191.787109375,3068,37.0,,,
98196,191.7890625,3068,37.0,,,
98197,191.791015625,3068,37.0,,,
98198,191.79296875,3068,37.0,,,
98199,191.794921875,3068,37.0,,,
98200,191.796875,3068,38.0,,,
98201,191.798828125,3068,38.0,,,
98202,191.80078125,3068,38.0,,,
98203,191.802734375,3068,38.0,,,
98204,191.8046875,3068,38.0,,,
98205,191.806640625,3068,38.0,,,
98206,191.80859375,3068,38.0,,,
98207,191.810546875,3068,38.0,,,
98208,191.8125,3069,38.0,,,
98209,191.814453125,3069,39.0,,,
98210,191.81640625,3069,39.0,,,
98211,191.818359375,3069,39.0,,,
98212,191.8203125,3069,38.0,,,
98213,191.822265625,3069,38.0,,,
98214,191.82421875,3069,38.0,,,
98215,191.826171875,3069,38.0,,,
98216,191.828125,3069,38.0,,,
98217,191.830078125,3069,38.0,,,
98218,191.83203125,3069,38.0,,,
98219,191.833984375,3069,38.0,,,
98220,191.8359375,3069,38.0,,,
98221,191.837890625,3069,38.0,,,
98222,191.83984375,3069,38.0,,,
98223,191.841796875,3069,38.0,,,
98224,191.84375,3069,38.0,,,
98225,191.845703125,3069,38.0,,,
98226,191.84765625,3069,37.0,,,
98227,191.849609375,3069,37.0,,,
98228,191.8515625,3069,38.0,,,
98229,191.853515625,3069,37.0,,,
98230,191.85546875,3069,38.0,,,
98231,191.857421875,3069,37.0,,,
98232,191.859375,3069,37.0,,,
98233,191.861328125,3069,38.0,,,
98234,191.86328125,3069,37.0,,,
98235,191.865234375,3069,37.0,,,
98236,191.8671875,3069,38.0,,,
98237,191.869140625,3069,37.0,,,
98238,191.87109375,3069,37.0,,,
98239,191.873046875,3069,37.0,,,
98240,191.875,3070,37.0,,,
98241,191.876953125,3070,38.0,,,
98242,191.87890625,3070,37.0,,,
98243,191.880859375,3070,37.0,,,
98244,191.8828125,3070,37.0,,,
98245,191.884765625,3070,37.0,,,
98246,191.88671875,3070,37.0,,,
98247,191.888671875,3070,37.0,,,
98248,191.890625,3070,37.0,,,
98249,191.892578125,3070,37.0,,,
98250,191.89453125,3070,37.0,,,
98251,191.896484375,3070,37.0,,,
98252,191.8984375,3070,37.0,,,
98253,191.900390625,3070,37.0,,,
98254,191.90234375,3070,37.0,,,
98255,191.904296875,3070,37.0,,,
98256,191.90625,3070,37.0,,,
98257,191.908203125,3070,37.0,,,
98258,191.91015625,3070,37.0,,,
98259,191.912109375,3070,37.0,,,
98260,191.9140625,3070,37.0,,,
98261,191.916015625,3070,37.0,,,
98262,191.91796875,3070,38.0,,,
98263,191.919921875,3070,38.0,,,
98264,191.921875,3070,38.0,,,
98265,191.923828125,3070,37.0,,,
98266,191.92578125,3070,37.0,,,
98267,191.927734375,3070,38.0,,,
98268,191.9296875,3070,38.0,,,
98269,191.931640625,3070,38.0,,,
98270,191.93359375,3070,37.0,,,
98271,191.935546875,3070,38.0,,,
98272,191.9375,3071,38.0,,,
98273,191.939453125,3071,38.0,,,
98274,191.94140625,3071,38.0,,,
98275,191.943359375,3071,38.0,,,
98276,191.9453125,3071,37.0,,,
98277,191.947265625,3071,37.0,,,
98278,191.94921875,3071,37.0,,,
98279,191.951171875,3071,37.0,,,
98280,191.953125,3071,37.0,,,
98281,191.955078125,3071,37.0,,,
98282,191.95703125,3071,37.0,,,
98283,191.958984375,3071,37.0,,,
98284,191.9609375,3071,37.0,,,
98285,191.962890625,3071,36.0,,,
98286,191.96484375,3071,36.0,,,
98287,191.966796875,3071,36.0,,,
98288,191.96875,3071,37.0,,,
98289,191.970703125,3071,37.0,,,
98290,191.97265625,3071,36.0,,,
98291,191.974609375,3071,36.0,,,
98292,191.9765625,3071,37.0,,,
98293,191.978515625,3071,37.0,,,
98294,191.98046875,3071,37.0,,,
98295,191.982421875,3071,36.0,,,
98296,191.984375,3071,37.0,,,
98297,191.986328125,3071,37.0,,,
98298,191.98828125,3071,36.0,,,
98299,191.990234375,3071,37.0,,,
98300,191.9921875,3071,37.0,,,
98301,191.994140625,3071,37.0,,,
98302,191.99609375,3071,37.0,,,
98303,191.998046875,3071,37.0,,,
98304,192.0,3072,37.0,,,
98305,192.001953125,3072,37.0,,,
98306,192.00390625,3072,37.0,,,
98307,192.005859375,3072,37.0,,,
98308,192.0078125,3072,37.0,,,
98309,192.009765625,3072,37.0,,,
98310,192.01171875,3072,37.0,,,
98311,192.013671875,3072,37.0,,,
98312,192.015625,3072,37.0,,,
98313,192.017578125,3072,37.0,,,
98314,192.01953125,3072,37.0,,,
98315,192.021484375,3072,37.0,,,
98316,192.0234375,3072,37.0,,,
98317,192.025390625,3072,37.0,,,
98318,192.02734375,3072,37.0,,,
98319,192.029296875,3072,37.0,,,
98320,192.03125,3072,37.0,,,
98321,192.033203125,3072,37.0,,,
98322,192.03515625,3072,37.0,,,
98323,192.037109375,3072,37.0,,,
98324,192.0390625,3072,37.0,,,
98325,192.041015625,3072,37.0,,,
98326,192.04296875,3072,37.0,,,
98327,192.044921875,3072,37.0,,,
98328,192.046875,3072,37.0,,,
98329,192.048828125,3072,37.0,,,
98330,192.05078125,3072,37.0,,,
98331,192.052734375,3072,37.0,,,
98332,192.0546875,3072,37.0,,,
98333,192.056640625,3072,37.0,,,
98334,192.05859375,3072,37.0,,,
98335,192.060546875,3072,36.0,,,
98336,192.0625,3073,37.0,,,
98337,192.064453125,3073,37.0,,,
98338,192.06640625,3073,37.0,,,
98339,192.068359375,3073,37.0,,,
98340,192.0703125,3073,37.0,,,
98341,192.072265625,3073,37.0,,,
98342,192.07421875,3073,37.0,,,
98343,192.076171875,3073,37.0,,,
98344,192.078125,3073,37.0,,,
98345,192.080078125,3073,37.0,,,
98346,192.08203125,3073,37.0,,,
98347,192.083984375,3073,37.0,,,
98348,192.0859375,3073,37.0,,,
98349,192.087890625,3073,37.0,,,
98350,192.08984375,3073,37.0,,,
98351,192.091796875,3073,37.0,,,
98352,192.09375,3073,37.0,,,
98353,192.095703125,3073,37.0,,,
98354,192.09765625,3073,37.0,,,
98355,192.099609375,3073,37.0,,,
98356,192.1015625,3073,37.0,,,
98357,192.103515625,3073,38.0,,,
98358,192.10546875,3073,38.0,,,
98359,192.107421875,3073,38.0,,,
98360,192.109375,3073,37.0,,,
98361,192.111328125,3073,38.0,,,
98362,192.11328125,3073,38.0,,,
98363,192.115234375,3073,38.0,,,
98364,192.1171875,3073,37.0,,,
98365,192.119140625,3073,37.0,,,
98366,192.12109375,3073,37.0,,,
98367,192.123046875,3073,38.0,,,
98368,192.125,3074,37.0,,,
98369,192.126953125,3074,38.0,,,
98370,192.12890625,3074,38.0,,,
98371,192.130859375,3074,38.0,,,
98372,192.1328125,3074,38.0,,,
98373,192.134765625,3074,38.0,,,
98374,192.13671875,3074,38.0,,,
98375,192.138671875,3074,38.0,,,
98376,192.140625,3074,38.0,,,
98377,192.142578125,3074,38.0,,,
98378,192.14453125,3074,38.0,,,
98379,192.146484375,3074,38.0,,,
98380,192.1484375,3074,38.0,,,
98381,192.150390625,3074,38.0,,,
98382,192.15234375,3074,38.0,,,
98383,192.154296875,3074,38.0,,,
98384,192.15625,3074,38.0,,,
98385,192.158203125,3074,38.0,,,
98386,192.16015625,3074,38.0,,,
98387,192.162109375,3074,38.0,,,
98388,192.1640625,3074,38.0,,,
98389,192.166015625,3074,38.0,,,
98390,192.16796875,3074,38.0,,,
98391,192.169921875,3074,38.0,,,
98392,192.171875,3074,38.0,,,
98393,192.173828125,3074,38.0,,,
98394,192.17578125,3074,38.0,,,
98395,192.177734375,3074,38.0,,,
98396,192.1796875,3074,38.0,,,
98397,192.181640625,3074,38.0,,,
98398,192.18359375,3074,38.0,,,
98399,192.185546875,3074,38.0,,,
98400,192.1875,3075,38.0,,,
98401,192.189453125,3075,38.0,,,
98402,192.19140625,3075,38.0,,,
98403,192.193359375,3075,38.0,,,
98404,192.1953125,3075,38.0,,,
98405,192.197265625,3075,38.0,,,
98406,192.19921875,3075,38.0,,,
98407,192.201171875,3075,38.0,,,
98408,192.203125,3075,38.0,,,
98409,192.205078125,3075,38.0,,,
98410,192.20703125,3075,38.0,,,
98411,192.208984375,3075,38.0,,,
98412,192.2109375,3075,37.0,,,
98413,192.212890625,3075,37.0,,,
98414,192.21484375,3075,37.0,,,
98415,192.216796875,3075,38.0,,,
98416,192.21875,3075,38.0,,,
98417,192.220703125,3075,38.0,,,
98418,192.22265625,3075,38.0,,,
98419,192.224609375,3075,38.0,,,
98420,192.2265625,3075,38.0,,,
98421,192.228515625,3075,38.0,,,
98422,192.23046875,3075,37.0,,,
98423,192.232421875,3075,37.0,,,
98424,192.234375,3075,38.0,,,
98425,192.236328125,3075,38.0,,,
98426,192.23828125,3075,38.0,,,
98427,192.240234375,3075,38.0,,,
98428,192.2421875,3075,38.0,,,
98429,192.244140625,3075,38.0,,,
98430,192.24609375,3075,38.0,,,
98431,192.248046875,3075,38.0,,,
98432,192.25,3076,38.0,,,
98433,192.251953125,3076,37.0,,,
98434,192.25390625,3076,38.0,,,
98435,192.255859375,3076,38.0,,,
98436,192.2578125,3076,38.0,,,
98437,192.259765625,3076,38.0,,,
98438,192.26171875,3076,38.0,,,
98439,192.263671875,3076,38.0,,,
98440,192.265625,3076,38.0,,,
98441,192.267578125,3076,38.0,,,
98442,192.26953125,3076,38.0,,,
98443,192.271484375,3076,38.0,,,
98444,192.2734375,3076,38.0,,,
98445,192.275390625,3076,38.0,,,
98446,192.27734375,3076,38.0,,,
98447,192.279296875,3076,39.0,,,
98448,192.28125,3076,39.0,,,
98449,192.283203125,3076,39.0,,,
98450,192.28515625,3076,39.0,,,
98451,192.287109375,3076,39.0,,,
98452,192.2890625,3076,38.0,,,
98453,192.291015625,3076,38.0,,,
98454,192.29296875,3076,38.0,,,
98455,192.294921875,3076,38.0,,,
98456,192.296875,3076,38.0,,,
98457,192.298828125,3076,39.0,,,
98458,192.30078125,3076,39.0,,,
98459,192.302734375,3076,39.0,,,
98460,192.3046875,3076,38.0,,,
98461,192.306640625,3076,38.0,,,
98462,192.30859375,3076,38.0,,,
98463,192.310546875,3076,39.0,,,
98464,192.3125,3077,39.0,,,
98465,192.314453125,3077,39.0,,,
98466,192.31640625,3077,39.0,,,
98467,192.318359375,3077,39.0,,,
98468,192.3203125,3077,39.0,,,
98469,192.322265625,3077,39.0,,,
98470,192.32421875,3077,39.0,,,
98471,192.326171875,3077,39.0,,,
98472,192.328125,3077,38.0,,,
98473,192.330078125,3077,38.0,,,
98474,192.33203125,3077,38.0,,,
98475,192.333984375,3077,39.0,,,
98476,192.3359375,3077,39.0,,,
98477,192.337890625,3077,39.0,,,
98478,192.33984375,3077,38.0,,,
98479,192.341796875,3077,38.0,,,
98480,192.34375,3077,37.0,,,
98481,192.345703125,3077,35.0,,,
98482,192.34765625,3077,33.0,,,
98483,192.349609375,3077,27.0,,,
98484,192.3515625,3077,18.0,,,
98485,192.353515625,3077,10.0,,,
98486,192.35546875,3077,10.0,,,
98487,192.357421875,3077,0.0,,,
98488,192.359375,3077,-23.0,,,
98489,192.361328125,3077,-35.0,,,
98490,192.36328125,3077,-35.0,,,
98491,192.365234375,3077,-38.0,,,
98492,192.3671875,3077,-46.0,,,
98493,192.369140625,3077,-53.0,,,
98494,192.37109375,3077,-52.0,,,
98495,192.373046875,3077,-52.0,,,
98496,192.375,3078,-66.0,,,
98497,192.376953125,3078,-87.0,,,
98498,192.37890625,3078,-108.0,,,
98499,192.380859375,3078,-108.0,,,
98500,192.3828125,3078,-86.0,,,
98501,192.384765625,3078,-73.0,,,
98502,192.38671875,3078,-92.0,,,
98503,192.388671875,3078,-105.0,,,
98504,192.390625,3078,-86.0,,,
98505,192.392578125,3078,-60.0,,,
98506,192.39453125,3078,-53.0,,,
98507,192.396484375,3078,-43.0,,,
98508,192.3984375,3078,-19.0,,,
98509,192.400390625,3078,-4.0,,,
98510,192.40234375,3078,10.0,,,
98511,192.404296875,3078,32.0,,,
98512,192.40625,3078,51.0,,,
98513,192.408203125,3078,58.0,,,
98514,192.41015625,3078,57.0,,,
98515,192.412109375,3078,54.0,,,
98516,192.4140625,3078,56.0,,,
98517,192.416015625,3078,81.0,,,
98518,192.41796875,3078,100.0,,,
98519,192.419921875,3078,101.0,,,
98520,192.421875,3078,93.0,,,
98521,192.423828125,3078,96.0,,,
98522,192.42578125,3078,104.0,,,
98523,192.427734375,3078,106.0,,,
98524,192.4296875,3078,105.0,,,
98525,192.431640625,3078,104.0,,,
98526,192.43359375,3078,103.0,,,
98527,192.435546875,3078,101.0,,,
98528,192.4375,3079,99.0,,,
98529,192.439453125,3079,98.0,,,
98530,192.44140625,3079,97.0,,,
98531,192.443359375,3079,96.0,,,
98532,192.4453125,3079,92.0,,,
98533,192.447265625,3079,90.0,,,
98534,192.44921875,3079,88.0,,,
98535,192.451171875,3079,86.0,,,
98536,192.453125,3079,85.0,,,
98537,192.455078125,3079,84.0,,,
98538,192.45703125,3079,82.0,,,
98539,192.458984375,3079,81.0,,,
98540,192.4609375,3079,80.0,,,
98541,192.462890625,3079,76.0,,,
98542,192.46484375,3079,75.0,,,
98543,192.466796875,3079,74.0,,,
98544,192.46875,3079,73.0,,,
98545,192.470703125,3079,72.0,,,
98546,192.47265625,3079,70.0,,,
98547,192.474609375,3079,69.0,,,
98548,192.4765625,3079,68.0,,,
98549,192.478515625,3079,68.0,,,
98550,192.48046875,3079,67.0,,,
98551,192.482421875,3079,65.0,,,
98552,192.484375,3079,64.0,,,
98553,192.486328125,3079,64.0,,,
98554,192.48828125,3079,60.0,,,
98555,192.490234375,3079,60.0,,,
98556,192.4921875,3079,59.0,,,
98557,192.494140625,3079,58.0,,,
98558,192.49609375,3079,57.0,,,
98559,192.498046875,3079,57.0,,,
98560,192.5,3080,57.0,,,
98561,192.501953125,3080,56.0,,,
98562,192.50390625,3080,56.0,,,
98563,192.505859375,3080,55.0,,,
98564,192.5078125,3080,54.0,,,
98565,192.509765625,3080,54.0,,,
98566,192.51171875,3080,54.0,,,
98567,192.513671875,3080,53.0,,,
98568,192.515625,3080,52.0,,,
98569,192.517578125,3080,52.0,,,
98570,192.51953125,3080,51.0,,,
98571,192.521484375,3080,51.0,,,
98572,192.5234375,3080,51.0,,,
98573,192.525390625,3080,50.0,,,
98574,192.52734375,3080,50.0,,,
98575,192.529296875,3080,50.0,,,
98576,192.53125,3080,49.0,,,
98577,192.533203125,3080,50.0,,,
98578,192.53515625,3080,49.0,,,
98579,192.537109375,3080,49.0,,,
98580,192.5390625,3080,48.0,,,
98581,192.541015625,3080,48.0,,,
98582,192.54296875,3080,48.0,,,
98583,192.544921875,3080,48.0,,,
98584,192.546875,3080,45.0,,,
98585,192.548828125,3080,45.0,,,
98586,192.55078125,3080,44.0,,,
98587,192.552734375,3080,44.0,,,
98588,192.5546875,3080,44.0,,,
98589,192.556640625,3080,44.0,,,
98590,192.55859375,3080,43.0,,,
98591,192.560546875,3080,43.0,,,
98592,192.5625,3081,43.0,,,
98593,192.564453125,3081,43.0,,,
98594,192.56640625,3081,43.0,,,
98595,192.568359375,3081,43.0,,,
98596,192.5703125,3081,42.0,,,
98597,192.572265625,3081,43.0,,,
98598,192.57421875,3081,42.0,,,
98599,192.576171875,3081,42.0,,,
98600,192.578125,3081,42.0,,,
98601,192.580078125,3081,41.0,,,
98602,192.58203125,3081,41.0,,,
98603,192.583984375,3081,41.0,,,
98604,192.5859375,3081,41.0,,,
98605,192.587890625,3081,41.0,,,
98606,192.58984375,3081,41.0,,,
98607,192.591796875,3081,41.0,,,
98608,192.59375,3081,41.0,,,
98609,192.595703125,3081,41.0,,,
98610,192.59765625,3081,41.0,,,
98611,192.599609375,3081,40.0,,,
98612,192.6015625,3081,40.0,,,
98613,192.603515625,3081,40.0,,,
98614,192.60546875,3081,40.0,,,
98615,192.607421875,3081,40.0,,,
98616,192.609375,3081,40.0,,,
98617,192.611328125,3081,40.0,,,
98618,192.61328125,3081,40.0,,,
98619,192.615234375,3081,40.0,,,
98620,192.6171875,3081,40.0,,,
98621,192.619140625,3081,40.0,,,
98622,192.62109375,3081,40.0,,,
98623,192.623046875,3081,40.0,,,
98624,192.625,3082,40.0,,,
98625,192.626953125,3082,40.0,,,
98626,192.62890625,3082,39.0,,,
98627,192.630859375,3082,40.0,,,
98628,192.6328125,3082,40.0,,,
98629,192.634765625,3082,40.0,,,
98630,192.63671875,3082,39.0,,,
98631,192.638671875,3082,39.0,,,
98632,192.640625,3082,39.0,,,
98633,192.642578125,3082,39.0,,,
98634,192.64453125,3082,39.0,,,
98635,192.646484375,3082,39.0,,,
98636,192.6484375,3082,39.0,,,
98637,192.650390625,3082,39.0,,,
98638,192.65234375,3082,38.0,,,
98639,192.654296875,3082,39.0,,,
98640,192.65625,3082,38.0,,,
98641,192.658203125,3082,38.0,,,
98642,192.66015625,3082,38.0,,,
98643,192.662109375,3082,38.0,,,
98644,192.6640625,3082,39.0,,,
98645,192.666015625,3082,39.0,,,
98646,192.66796875,3082,39.0,,,
98647,192.669921875,3082,39.0,,,
98648,192.671875,3082,38.0,,,
98649,192.673828125,3082,38.0,,,
98650,192.67578125,3082,38.0,,,
98651,192.677734375,3082,38.0,,,
98652,192.6796875,3082,38.0,,,
98653,192.681640625,3082,38.0,,,
98654,192.68359375,3082,38.0,,,
98655,192.685546875,3082,39.0,,,
98656,192.6875,3083,39.0,,,
98657,192.689453125,3083,39.0,,,
98658,192.69140625,3083,38.0,,,
98659,192.693359375,3083,38.0,,,
98660,192.6953125,3083,38.0,,,
98661,192.697265625,3083,38.0,,,
98662,192.69921875,3083,38.0,,,
98663,192.701171875,3083,38.0,,,
98664,192.703125,3083,39.0,,,
98665,192.705078125,3083,39.0,,,
98666,192.70703125,3083,39.0,,,
98667,192.708984375,3083,39.0,,,
98668,192.7109375,3083,38.0,,,
98669,192.712890625,3083,38.0,,,
98670,192.71484375,3083,38.0,,,
98671,192.716796875,3083,38.0,,,
98672,192.71875,3083,38.0,,,
98673,192.720703125,3083,39.0,,,
98674,192.72265625,3083,39.0,,,
98675,192.724609375,3083,38.0,,,
98676,192.7265625,3083,38.0,,,
98677,192.728515625,3083,38.0,,,
98678,192.73046875,3083,38.0,,,
98679,192.732421875,3083,38.0,,,
98680,192.734375,3083,38.0,,,
98681,192.736328125,3083,38.0,,,
98682,192.73828125,3083,39.0,,,
98683,192.740234375,3083,38.0,,,
98684,192.7421875,3083,38.0,,,
98685,192.744140625,3083,38.0,,,
98686,192.74609375,3083,38.0,,,
98687,192.748046875,3083,38.0,,,
98688,192.75,3084,38.0,,,
98689,192.751953125,3084,38.0,,,
98690,192.75390625,3084,38.0,,,
98691,192.755859375,3084,38.0,,,
98692,192.7578125,3084,38.0,,,
98693,192.759765625,3084,38.0,,,
98694,192.76171875,3084,38.0,,,
98695,192.763671875,3084,39.0,,,
98696,192.765625,3084,38.0,,,
98697,192.767578125,3084,39.0,,,
98698,192.76953125,3084,39.0,,,
98699,192.771484375,3084,38.0,,,
